customer_code,level_1,total_sales_quantity_breakdown
customer_code_3904,seafood,0.77%
customer_code_3904,stationery,1.41%
customer_code_3904,vegetables,2.12%
customer_code_3904,wellness_food,1.28%
customer_code_3904,dairy,85.18%
customer_code_3904,pet_care,
customer_code_3904,pet_food,
customer_code_3904,wellness_products,
customer_code_3905,baby_needs,0.37%
customer_code_3905,beauty_and_personal_care,3.42%
customer_code_3905,frozen_meat,41.51%
customer_code_3905,fruits,6.35%
customer_code_3905,seafood,39.19%
customer_code_3905,stationery,2.69%
customer_code_3905,vegetables,4.03%
customer_code_3905,wellness_food,2.44%
customer_code_3905,dairy,
customer_code_3905,pet_care,
customer_code_3905,pet_food,
customer_code_3905,wellness_products,
customer_code_3906,baby_needs,0.11%
customer_code_3906,beauty_and_personal_care,1.02%
customer_code_3906,frozen_meat,53.39%
customer_code_3906,fruits,1.89%
customer_code_3906,seafood,40.88%
customer_code_3906,stationery,0.80%
customer_code_3906,vegetables,1.20%
customer_code_3906,wellness_food,0.73%
customer_code_3906,dairy,
customer_code_3906,pet_care,
customer_code_3906,pet_food,
customer_code_3906,wellness_products,
customer_code_3907,baby_needs,0.11%
customer_code_3907,beauty_and_personal_care,1.05%
customer_code_3907,frozen_meat,51.41%
customer_code_3907,fruits,1.95%
customer_code_3907,seafood,42.65%
customer_code_3907,stationery,0.83%
customer_code_3907,vegetables,1.24%
customer_code_3907,wellness_food,0.75%
customer_code_3907,dairy,
customer_code_3907,pet_care,
customer_code_3907,pet_food,
customer_code_3907,wellness_products,
customer_code_3908,baby_needs,0.21%
customer_code_3908,beauty_and_personal_care,1.98%
customer_code_3908,frozen_meat,4.31%
customer_code_3908,fruits,3.68%
customer_code_3908,seafood,0.85%
customer_code_3908,stationery,85.22%
customer_code_3908,vegetables,2.33%
customer_code_3908,wellness_food,1.41%
customer_code_3908,dairy,
customer_code_3908,pet_care,
customer_code_3908,pet_food,
customer_code_3908,wellness_products,
customer_code_3909,baby_needs,0.22%
customer_code_3909,beauty_and_personal_care,85.31%
customer_code_3909,frozen_meat,4.41%
customer_code_3909,fruits,3.76%
customer_code_3909,seafood,0.87%
customer_code_3909,stationery,1.59%
customer_code_3909,vegetables,2.39%
customer_code_3909,wellness_food,1.45%
customer_code_3909,dairy,
customer_code_3909,pet_care,
customer_code_3909,pet_food,
customer_code_3909,wellness_products,
customer_code_391,baby_needs,0.20%
customer_code_391,beauty_and_personal_care,1.86%
customer_code_391,frozen_meat,4.05%
customer_code_391,fruits,3.45%
customer_code_391,seafood,0.80%
customer_code_391,stationery,1.46%
customer_code_391,vegetables,2.19%
customer_code_391,wellness_food,68.46%
customer_code_391,dairy,
customer_code_391,pet_care,
customer_code_391,pet_food,
customer_code_391,wellness_products,17.53%
customer_code_3910,baby_needs,0.21%
customer_code_3910,beauty_and_personal_care,2.01%
customer_code_3910,frozen_meat,4.37%
customer_code_3910,fruits,3.72%
customer_code_3910,seafood,0.86%
customer_code_3910,stationery,1.58%
customer_code_3910,vegetables,2.36%
customer_code_3910,wellness_food,62.25%
customer_code_3910,dairy,
customer_code_3910,pet_care,
customer_code_3910,pet_food,
customer_code_3910,wellness_products,22.64%
customer_code_3911,baby_needs,83.78%
customer_code_3911,beauty_and_personal_care,1.99%
customer_code_3911,frozen_meat,4.34%
customer_code_3911,fruits,3.70%
customer_code_3911,seafood,0.85%
customer_code_3911,stationery,1.56%
customer_code_3911,vegetables,2.35%
customer_code_3911,wellness_food,1.42%
customer_code_3911,dairy,
customer_code_3911,pet_care,
customer_code_3911,pet_food,
customer_code_3911,wellness_products,
customer_code_3912,baby_needs,0.16%
customer_code_3912,beauty_and_personal_care,1.45%
customer_code_3912,frozen_meat,3.17%
customer_code_3912,fruits,57.32%
customer_code_3912,seafood,0.62%
customer_code_3912,stationery,1.14%
customer_code_3912,vegetables,35.10%
customer_code_3912,wellness_food,1.04%
customer_code_3912,dairy,
customer_code_3912,pet_care,
customer_code_3912,pet_food,
customer_code_3912,wellness_products,
customer_code_3913,baby_needs,0.15%
customer_code_3913,beauty_and_personal_care,1.44%
customer_code_3913,frozen_meat,3.13%
customer_code_3913,fruits,57.29%
customer_code_3913,seafood,0.62%
customer_code_3913,stationery,1.13%
customer_code_3913,vegetables,35.22%
customer_code_3913,wellness_food,1.03%
customer_code_3913,dairy,
customer_code_3913,pet_care,
customer_code_3913,pet_food,
customer_code_3913,wellness_products,
customer_code_3914,baby_needs,0.63%
customer_code_3914,beauty_and_personal_care,5.86%
customer_code_3914,frozen_meat,12.76%
customer_code_3914,fruits,37.66%
customer_code_3914,seafood,2.51%
customer_code_3914,stationery,4.60%
customer_code_3914,vegetables,31.80%
customer_code_3914,wellness_food,4.18%
customer_code_3914,dairy,
customer_code_3914,pet_care,
customer_code_3914,pet_food,
customer_code_3914,wellness_products,
customer_code_3915,baby_needs,0.58%
customer_code_3915,beauty_and_personal_care,5.45%
customer_code_3915,frozen_meat,11.87%
customer_code_3915,fruits,39.11%
customer_code_3915,seafood,2.33%
customer_code_3915,stationery,4.28%
customer_code_3915,vegetables,32.49%
customer_code_3915,wellness_food,3.89%
customer_code_3915,dairy,
customer_code_3915,pet_care,
customer_code_3915,pet_food,
customer_code_3915,wellness_products,
customer_code_3916,baby_needs,0.60%
customer_code_3916,beauty_and_personal_care,5.62%
customer_code_3916,frozen_meat,12.25%
customer_code_3916,fruits,39.56%
customer_code_3916,seafood,2.41%
customer_code_3916,stationery,4.42%
customer_code_3916,vegetables,31.12%
customer_code_3916,wellness_food,4.02%
customer_code_3916,dairy,
customer_code_3916,pet_care,
customer_code_3916,pet_food,
customer_code_3916,wellness_products,
customer_code_3917,baby_needs,0.59%
customer_code_3917,beauty_and_personal_care,5.54%
customer_code_3917,frozen_meat,12.08%
customer_code_3917,fruits,42.18%
customer_code_3917,seafood,2.38%
customer_code_3917,stationery,4.36%
customer_code_3917,vegetables,28.91%
customer_code_3917,wellness_food,3.96%
customer_code_3917,dairy,
customer_code_3917,pet_care,
customer_code_3917,pet_food,
customer_code_3917,wellness_products,
customer_code_3918,baby_needs,0.26%
customer_code_3918,beauty_and_personal_care,2.47%
customer_code_3918,frozen_meat,5.37%
customer_code_3918,fruits,41.41%
customer_code_3918,seafood,1.06%
customer_code_3918,stationery,1.94%
customer_code_3918,vegetables,45.73%
customer_code_3918,wellness_food,1.76%
customer_code_3918,dairy,
customer_code_3918,pet_care,
customer_code_3918,pet_food,
customer_code_3918,wellness_products,
customer_code_3919,baby_needs,0.26%
customer_code_3919,beauty_and_personal_care,2.40%
customer_code_3919,frozen_meat,5.24%
customer_code_3919,fruits,51.42%
customer_code_3919,seafood,1.03%
customer_code_3919,stationery,1.89%
customer_code_3919,vegetables,36.05%
customer_code_3919,wellness_food,1.72%
customer_code_3919,dairy,
customer_code_3919,pet_care,
customer_code_3919,pet_food,
customer_code_3919,wellness_products,
customer_code_392,baby_needs,0.22%
customer_code_392,beauty_and_personal_care,2.05%
customer_code_392,frozen_meat,4.46%
customer_code_392,fruits,3.80%
customer_code_392,seafood,0.88%
customer_code_392,stationery,1.61%
customer_code_392,vegetables,2.41%
customer_code_392,wellness_food,66.25%
customer_code_392,dairy,
customer_code_392,pet_care,
customer_code_392,pet_food,
customer_code_392,wellness_products,18.33%
customer_code_3920,baby_needs,0.28%
customer_code_3920,beauty_and_personal_care,2.58%
customer_code_3920,frozen_meat,5.62%
customer_code_3920,fruits,4.79%
customer_code_3920,seafood,1.10%
customer_code_3920,stationery,2.03%
customer_code_3920,vegetables,3.04%
customer_code_3920,wellness_food,1.84%
customer_code_3920,dairy,78.73%
customer_code_3920,pet_care,
customer_code_3920,pet_food,
customer_code_3920,wellness_products,
customer_code_3921,baby_needs,0.20%
customer_code_3921,beauty_and_personal_care,1.89%
customer_code_3921,frozen_meat,4.12%
customer_code_3921,fruits,3.51%
customer_code_3921,seafood,0.81%
customer_code_3921,stationery,1.48%
customer_code_3921,vegetables,2.23%
customer_code_3921,wellness_food,1.35%
customer_code_3921,dairy,84.41%
customer_code_3921,pet_care,
customer_code_3921,pet_food,
customer_code_3921,wellness_products,
customer_code_3922,baby_needs,0.38%
customer_code_3922,beauty_and_personal_care,3.57%
customer_code_3922,frozen_meat,47.52%
customer_code_3922,fruits,6.62%
customer_code_3922,seafood,32.36%
customer_code_3922,stationery,2.80%
customer_code_3922,vegetables,4.20%
customer_code_3922,wellness_food,2.55%
customer_code_3922,dairy,
customer_code_3922,pet_care,
customer_code_3922,pet_food,
customer_code_3922,wellness_products,
customer_code_3923,baby_needs,0.36%
customer_code_3923,beauty_and_personal_care,3.35%
customer_code_3923,frozen_meat,49.52%
customer_code_3923,fruits,6.22%
customer_code_3923,seafood,31.58%
customer_code_3923,stationery,2.63%
customer_code_3923,vegetables,3.95%
customer_code_3923,wellness_food,2.39%
customer_code_3923,dairy,
customer_code_3923,pet_care,
customer_code_3923,pet_food,
customer_code_3923,wellness_products,
customer_code_3924,baby_needs,0.36%
customer_code_3924,beauty_and_personal_care,3.33%
customer_code_3924,frozen_meat,44.77%
customer_code_3924,fruits,6.18%
customer_code_3924,seafood,36.46%
customer_code_3924,stationery,2.61%
customer_code_3924,vegetables,3.92%
customer_code_3924,wellness_food,2.38%
customer_code_3924,dairy,
customer_code_3924,pet_care,
customer_code_3924,pet_food,
customer_code_3924,wellness_products,
customer_code_3925,baby_needs,0.11%
customer_code_3925,beauty_and_personal_care,1.03%
customer_code_3925,frozen_meat,55.81%
customer_code_3925,fruits,1.92%
customer_code_3925,seafood,38.35%
customer_code_3925,stationery,0.81%
customer_code_3925,vegetables,1.22%
customer_code_3925,wellness_food,0.74%
customer_code_3925,dairy,
customer_code_3925,pet_care,
customer_code_3925,pet_food,
customer_code_3925,wellness_products,
customer_code_3926,baby_needs,0.21%
customer_code_3926,beauty_and_personal_care,85.69%
customer_code_3926,frozen_meat,4.30%
customer_code_3926,fruits,3.66%
customer_code_3926,seafood,0.85%
customer_code_3926,stationery,1.55%
customer_code_3926,vegetables,2.33%
customer_code_3926,wellness_food,1.41%
customer_code_3926,dairy,
customer_code_3926,pet_care,
customer_code_3926,pet_food,
customer_code_3926,wellness_products,
customer_code_3927,baby_needs,0.20%
customer_code_3927,beauty_and_personal_care,1.90%
customer_code_3927,frozen_meat,4.13%
customer_code_3927,fruits,3.52%
customer_code_3927,seafood,0.81%
customer_code_3927,stationery,1.49%
customer_code_3927,vegetables,2.24%
customer_code_3927,wellness_food,67.41%
customer_code_3927,dairy,
customer_code_3927,pet_care,
customer_code_3927,pet_food,
customer_code_3927,wellness_products,18.29%
customer_code_3928,baby_needs,0.20%
customer_code_3928,beauty_and_personal_care,1.85%
customer_code_3928,frozen_meat,4.04%
customer_code_3928,fruits,3.44%
customer_code_3928,seafood,0.79%
customer_code_3928,stationery,1.46%
customer_code_3928,vegetables,2.18%
customer_code_3928,wellness_food,75.12%
customer_code_3928,dairy,
customer_code_3928,pet_care,
customer_code_3928,pet_food,
customer_code_3928,wellness_products,10.92%
customer_code_3929,baby_needs,0.21%
customer_code_3929,beauty_and_personal_care,1.96%
customer_code_3929,frozen_meat,4.27%
customer_code_3929,fruits,3.64%
customer_code_3929,seafood,0.84%
customer_code_3929,stationery,1.54%
customer_code_3929,vegetables,2.31%
customer_code_3929,wellness_food,70.36%
customer_code_3929,dairy,
customer_code_3929,pet_care,
customer_code_3929,pet_food,
customer_code_3929,wellness_products,14.86%
customer_code_393,baby_needs,84.06%
customer_code_393,beauty_and_personal_care,1.96%
customer_code_393,frozen_meat,4.27%
customer_code_393,fruits,3.64%
customer_code_393,seafood,0.84%
customer_code_393,stationery,1.54%
customer_code_393,vegetables,2.31%
customer_code_393,wellness_food,1.40%
customer_code_393,dairy,
customer_code_393,pet_care,
customer_code_393,pet_food,
customer_code_393,wellness_products,
customer_code_3930,baby_needs,0.21%
customer_code_3930,beauty_and_personal_care,1.92%
customer_code_3930,frozen_meat,4.19%
customer_code_3930,fruits,3.57%
customer_code_3930,seafood,0.82%
customer_code_3930,stationery,1.51%
customer_code_3930,vegetables,2.26%
customer_code_3930,wellness_food,72.96%
customer_code_3930,dairy,
customer_code_3930,pet_care,
customer_code_3930,pet_food,
customer_code_3930,wellness_products,12.56%
customer_code_3931,baby_needs,84.96%
customer_code_3931,beauty_and_personal_care,1.85%
customer_code_3931,frozen_meat,4.02%
customer_code_3931,fruits,3.43%
customer_code_3931,seafood,0.79%
customer_code_3931,stationery,1.45%
customer_code_3931,vegetables,2.18%
customer_code_3931,wellness_food,1.32%
customer_code_3931,dairy,
customer_code_3931,pet_care,
customer_code_3931,pet_food,
customer_code_3931,wellness_products,
customer_code_3932,baby_needs,0.15%
customer_code_3932,beauty_and_personal_care,1.35%
customer_code_3932,frozen_meat,2.95%
customer_code_3932,fruits,48.38%
customer_code_3932,seafood,0.58%
customer_code_3932,stationery,1.06%
customer_code_3932,vegetables,44.56%
customer_code_3932,wellness_food,0.97%
customer_code_3932,dairy,
customer_code_3932,pet_care,
customer_code_3932,pet_food,
customer_code_3932,wellness_products,
customer_code_3933,baby_needs,0.15%
customer_code_3933,beauty_and_personal_care,1.42%
customer_code_3933,frozen_meat,3.09%
customer_code_3933,fruits,50.28%
customer_code_3933,seafood,0.61%
customer_code_3933,stationery,1.11%
customer_code_3933,vegetables,42.33%
customer_code_3933,wellness_food,1.01%
customer_code_3933,dairy,
customer_code_3933,pet_care,
customer_code_3933,pet_food,
customer_code_3933,wellness_products,
customer_code_3934,baby_needs,0.16%
customer_code_3934,beauty_and_personal_care,1.47%
customer_code_3934,frozen_meat,3.21%
customer_code_3934,fruits,44.11%
customer_code_3934,seafood,0.63%
customer_code_3934,stationery,1.16%
customer_code_3934,vegetables,48.21%
customer_code_3934,wellness_food,1.05%
customer_code_3934,dairy,
customer_code_3934,pet_care,
customer_code_3934,pet_food,
customer_code_3934,wellness_products,
customer_code_3935,baby_needs,0.16%
customer_code_3935,beauty_and_personal_care,1.47%
customer_code_3935,frozen_meat,3.19%
customer_code_3935,fruits,47.70%
customer_code_3935,seafood,0.63%
customer_code_3935,stationery,1.15%
customer_code_3935,vegetables,44.66%
customer_code_3935,wellness_food,1.05%
customer_code_3935,dairy,
customer_code_3935,pet_care,
customer_code_3935,pet_food,
customer_code_3935,wellness_products,
customer_code_3936,baby_needs,0.60%
customer_code_3936,beauty_and_personal_care,5.62%
customer_code_3936,frozen_meat,12.25%
customer_code_3936,fruits,41.37%
customer_code_3936,seafood,2.41%
customer_code_3936,stationery,4.42%
customer_code_3936,vegetables,29.32%
customer_code_3936,wellness_food,4.02%
customer_code_3936,dairy,
customer_code_3936,pet_care,
customer_code_3936,pet_food,
customer_code_3936,wellness_products,
customer_code_3937,baby_needs,0.59%
customer_code_3937,beauty_and_personal_care,5.51%
customer_code_3937,frozen_meat,12.01%
customer_code_3937,fruits,40.94%
customer_code_3937,seafood,2.36%
customer_code_3937,stationery,4.33%
customer_code_3937,vegetables,30.31%
customer_code_3937,wellness_food,3.94%
customer_code_3937,dairy,
customer_code_3937,pet_care,
customer_code_3937,pet_food,
customer_code_3937,wellness_products,
customer_code_3938,baby_needs,0.61%
customer_code_3938,beauty_and_personal_care,5.67%
customer_code_3938,frozen_meat,12.35%
customer_code_3938,fruits,38.06%
customer_code_3938,seafood,2.43%
customer_code_3938,stationery,4.45%
customer_code_3938,vegetables,32.39%
customer_code_3938,wellness_food,4.05%
customer_code_3938,dairy,
customer_code_3938,pet_care,
customer_code_3938,pet_food,
customer_code_3938,wellness_products,
customer_code_3939,baby_needs,0.60%
customer_code_3939,beauty_and_personal_care,5.60%
customer_code_3939,frozen_meat,12.20%
customer_code_3939,fruits,37.80%
customer_code_3939,seafood,2.40%
customer_code_3939,stationery,4.40%
customer_code_3939,vegetables,33.00%
customer_code_3939,wellness_food,4.00%
customer_code_3939,dairy,
customer_code_3939,pet_care,
customer_code_3939,pet_food,
customer_code_3939,wellness_products,
customer_code_394,baby_needs,0.15%
customer_code_394,beauty_and_personal_care,1.42%
customer_code_394,frozen_meat,3.09%
customer_code_394,fruits,46.12%
customer_code_394,seafood,0.61%
customer_code_394,stationery,1.12%
customer_code_394,vegetables,46.47%
customer_code_394,wellness_food,1.01%
customer_code_394,dairy,
customer_code_394,pet_care,
customer_code_394,pet_food,
customer_code_394,wellness_products,
customer_code_3940,baby_needs,0.28%
customer_code_3940,beauty_and_personal_care,2.64%
customer_code_3940,frozen_meat,5.76%
customer_code_3940,fruits,55.05%
customer_code_3940,seafood,1.13%
customer_code_3940,stationery,2.08%
customer_code_3940,vegetables,31.16%
customer_code_3940,wellness_food,1.89%
customer_code_3940,dairy,
customer_code_3940,pet_care,
customer_code_3940,pet_food,
customer_code_3940,wellness_products,
customer_code_3941,baby_needs,0.27%
customer_code_3941,beauty_and_personal_care,2.48%
customer_code_3941,frozen_meat,5.39%
customer_code_3941,fruits,52.52%
customer_code_3941,seafood,1.06%
customer_code_3941,stationery,1.95%
customer_code_3941,vegetables,34.57%
customer_code_3941,wellness_food,1.77%
customer_code_3941,dairy,
customer_code_3941,pet_care,
customer_code_3941,pet_food,
customer_code_3941,wellness_products,
customer_code_3942,baby_needs,0.29%
customer_code_3942,beauty_and_personal_care,2.69%
customer_code_3942,frozen_meat,5.87%
customer_code_3942,fruits,48.22%
customer_code_3942,seafood,1.15%
customer_code_3942,stationery,2.12%
customer_code_3942,vegetables,37.73%
customer_code_3942,wellness_food,1.92%
customer_code_3942,dairy,
customer_code_3942,pet_care,
customer_code_3942,pet_food,
customer_code_3942,wellness_products,
customer_code_3943,baby_needs,0.28%
customer_code_3943,beauty_and_personal_care,2.65%
customer_code_3943,frozen_meat,5.77%
customer_code_3943,fruits,49.05%
customer_code_3943,seafood,1.13%
customer_code_3943,stationery,2.08%
customer_code_3943,vegetables,37.15%
customer_code_3943,wellness_food,1.89%
customer_code_3943,dairy,
customer_code_3943,pet_care,
customer_code_3943,pet_food,
customer_code_3943,wellness_products,
customer_code_3944,baby_needs,0.28%
customer_code_3944,beauty_and_personal_care,2.65%
customer_code_3944,frozen_meat,5.77%
customer_code_3944,fruits,4.92%
customer_code_3944,seafood,1.14%
customer_code_3944,stationery,2.08%
customer_code_3944,vegetables,3.12%
customer_code_3944,wellness_food,1.89%
customer_code_3944,dairy,78.15%
customer_code_3944,pet_care,
customer_code_3944,pet_food,
customer_code_3944,wellness_products,
customer_code_3945,baby_needs,0.81%
customer_code_3945,beauty_and_personal_care,7.59%
customer_code_3945,frozen_meat,32.79%
customer_code_3945,fruits,14.09%
customer_code_3945,seafood,24.39%
customer_code_3945,stationery,5.96%
customer_code_3945,vegetables,8.94%
customer_code_3945,wellness_food,5.42%
customer_code_3945,dairy,
customer_code_3945,pet_care,
customer_code_3945,pet_food,
customer_code_3945,wellness_products,
customer_code_3946,baby_needs,0.81%
customer_code_3946,beauty_and_personal_care,7.55%
customer_code_3946,frozen_meat,35.58%
customer_code_3946,fruits,14.02%
customer_code_3946,seafood,21.83%
customer_code_3946,stationery,5.93%
customer_code_3946,vegetables,8.89%
customer_code_3946,wellness_food,5.39%
customer_code_3946,dairy,
customer_code_3946,pet_care,
customer_code_3946,pet_food,
customer_code_3946,wellness_products,
customer_code_3947,baby_needs,0.38%
customer_code_3947,beauty_and_personal_care,3.51%
customer_code_3947,frozen_meat,41.28%
customer_code_3947,fruits,6.52%
customer_code_3947,seafood,38.90%
customer_code_3947,stationery,2.76%
customer_code_3947,vegetables,4.14%
customer_code_3947,wellness_food,2.51%
customer_code_3947,dairy,
customer_code_3947,pet_care,
customer_code_3947,pet_food,
customer_code_3947,wellness_products,
customer_code_3948,baby_needs,0.33%
customer_code_3948,beauty_and_personal_care,3.08%
customer_code_3948,frozen_meat,45.37%
customer_code_3948,fruits,5.73%
customer_code_3948,seafood,37.22%
customer_code_3948,stationery,2.42%
customer_code_3948,vegetables,3.63%
customer_code_3948,wellness_food,2.20%
customer_code_3948,dairy,
customer_code_3948,pet_care,
customer_code_3948,pet_food,
customer_code_3948,wellness_products,
customer_code_3949,baby_needs,0.12%
customer_code_3949,beauty_and_personal_care,1.07%
customer_code_3949,frozen_meat,37.88%
customer_code_3949,fruits,1.99%
customer_code_3949,seafood,56.06%
customer_code_3949,stationery,0.84%
customer_code_3949,vegetables,1.27%
customer_code_3949,wellness_food,0.77%
customer_code_3949,dairy,
customer_code_3949,pet_care,
customer_code_3949,pet_food,
customer_code_3949,wellness_products,
customer_code_395,baby_needs,0.14%
customer_code_395,beauty_and_personal_care,1.31%
customer_code_395,frozen_meat,2.85%
customer_code_395,fruits,63.18%
customer_code_395,seafood,0.56%
customer_code_395,stationery,1.03%
customer_code_395,vegetables,30.00%
customer_code_395,wellness_food,0.93%
customer_code_395,dairy,
customer_code_395,pet_care,
customer_code_395,pet_food,
customer_code_395,wellness_products,
customer_code_3950,baby_needs,0.50%
customer_code_3950,beauty_and_personal_care,4.66%
customer_code_3950,frozen_meat,10.15%
customer_code_3950,fruits,8.65%
customer_code_3950,seafood,2.00%
customer_code_3950,stationery,3.66%
customer_code_3950,vegetables,5.49%
customer_code_3950,wellness_food,3.33%
customer_code_3950,dairy,
customer_code_3950,pet_care,37.10%
customer_code_3950,pet_food,24.46%
customer_code_3950,wellness_products,
customer_code_3951,baby_needs,0.50%
customer_code_3951,beauty_and_personal_care,4.68%
customer_code_3951,frozen_meat,10.20%
customer_code_3951,fruits,8.70%
customer_code_3951,seafood,2.01%
customer_code_3951,stationery,3.68%
customer_code_3951,vegetables,5.52%
customer_code_3951,wellness_food,3.34%
customer_code_3951,dairy,
customer_code_3951,pet_care,33.61%
customer_code_3951,pet_food,27.76%
customer_code_3951,wellness_products,
customer_code_3952,baby_needs,0.21%
customer_code_3952,beauty_and_personal_care,2.00%
customer_code_3952,frozen_meat,4.36%
customer_code_3952,fruits,3.72%
customer_code_3952,seafood,0.86%
customer_code_3952,stationery,85.05%
customer_code_3952,vegetables,2.36%
customer_code_3952,wellness_food,1.43%
customer_code_3952,dairy,
customer_code_3952,pet_care,
customer_code_3952,pet_food,
customer_code_3952,wellness_products,
customer_code_3953,baby_needs,0.21%
customer_code_3953,beauty_and_personal_care,85.56%
customer_code_3953,frozen_meat,4.34%
customer_code_3953,fruits,3.70%
customer_code_3953,seafood,0.85%
customer_code_3953,stationery,1.56%
customer_code_3953,vegetables,2.35%
customer_code_3953,wellness_food,1.42%
customer_code_3953,dairy,
customer_code_3953,pet_care,
customer_code_3953,pet_food,
customer_code_3953,wellness_products,
customer_code_3954,baby_needs,0.21%
customer_code_3954,beauty_and_personal_care,1.97%
customer_code_3954,frozen_meat,4.30%
customer_code_3954,fruits,3.67%
customer_code_3954,seafood,0.85%
customer_code_3954,stationery,1.55%
customer_code_3954,vegetables,2.33%
customer_code_3954,wellness_food,63.61%
customer_code_3954,dairy,
customer_code_3954,pet_care,
customer_code_3954,pet_food,
customer_code_3954,wellness_products,21.51%
customer_code_3955,baby_needs,83.49%
customer_code_3955,beauty_and_personal_care,2.03%
customer_code_3955,frozen_meat,4.42%
customer_code_3955,fruits,3.77%
customer_code_3955,seafood,0.87%
customer_code_3955,stationery,1.59%
customer_code_3955,vegetables,2.39%
customer_code_3955,wellness_food,1.45%
customer_code_3955,dairy,
customer_code_3955,pet_care,
customer_code_3955,pet_food,
customer_code_3955,wellness_products,
customer_code_3956,baby_needs,0.15%
customer_code_3956,beauty_and_personal_care,1.39%
customer_code_3956,frozen_meat,3.03%
customer_code_3956,fruits,56.63%
customer_code_3956,seafood,0.60%
customer_code_3956,stationery,1.09%
customer_code_3956,vegetables,36.13%
customer_code_3956,wellness_food,0.99%
customer_code_3956,dairy,
customer_code_3956,pet_care,
customer_code_3956,pet_food,
customer_code_3956,wellness_products,
customer_code_3957,baby_needs,0.61%
customer_code_3957,beauty_and_personal_care,5.70%
customer_code_3957,frozen_meat,12.42%
customer_code_3957,fruits,38.90%
customer_code_3957,seafood,2.44%
customer_code_3957,stationery,4.48%
customer_code_3957,vegetables,31.36%
customer_code_3957,wellness_food,4.07%
customer_code_3957,dairy,
customer_code_3957,pet_care,
customer_code_3957,pet_food,
customer_code_3957,wellness_products,
customer_code_3958,baby_needs,0.58%
customer_code_3958,beauty_and_personal_care,5.41%
customer_code_3958,frozen_meat,11.78%
customer_code_3958,fruits,40.15%
customer_code_3958,seafood,2.32%
customer_code_3958,stationery,4.25%
customer_code_3958,vegetables,31.66%
customer_code_3958,wellness_food,3.86%
customer_code_3958,dairy,
customer_code_3958,pet_care,
customer_code_3958,pet_food,
customer_code_3958,wellness_products,
customer_code_3959,baby_needs,0.63%
customer_code_3959,beauty_and_personal_care,5.86%
customer_code_3959,frozen_meat,12.76%
customer_code_3959,fruits,38.08%
customer_code_3959,seafood,2.51%
customer_code_3959,stationery,4.60%
customer_code_3959,vegetables,31.38%
customer_code_3959,wellness_food,4.18%
customer_code_3959,dairy,
customer_code_3959,pet_care,
customer_code_3959,pet_food,
customer_code_3959,wellness_products,
customer_code_396,baby_needs,0.62%
customer_code_396,beauty_and_personal_care,5.75%
customer_code_396,frozen_meat,12.53%
customer_code_396,fruits,35.11%
customer_code_396,seafood,2.46%
customer_code_396,stationery,4.52%
customer_code_396,vegetables,34.91%
customer_code_396,wellness_food,4.11%
customer_code_396,dairy,
customer_code_396,pet_care,
customer_code_396,pet_food,
customer_code_396,wellness_products,
customer_code_3960,baby_needs,0.27%
customer_code_3960,beauty_and_personal_care,2.48%
customer_code_3960,frozen_meat,5.40%
customer_code_3960,fruits,55.80%
customer_code_3960,seafood,1.06%
customer_code_3960,stationery,1.95%
customer_code_3960,vegetables,31.27%
customer_code_3960,wellness_food,1.77%
customer_code_3960,dairy,
customer_code_3960,pet_care,
customer_code_3960,pet_food,
customer_code_3960,wellness_products,
customer_code_3961,baby_needs,0.32%
customer_code_3961,beauty_and_personal_care,3.02%
customer_code_3961,frozen_meat,6.57%
customer_code_3961,fruits,38.47%
customer_code_3961,seafood,1.29%
customer_code_3961,stationery,2.37%
customer_code_3961,vegetables,45.80%
customer_code_3961,wellness_food,2.16%
customer_code_3961,dairy,
customer_code_3961,pet_care,
customer_code_3961,pet_food,
customer_code_3961,wellness_products,
customer_code_3962,baby_needs,0.30%
customer_code_3962,beauty_and_personal_care,2.84%
customer_code_3962,frozen_meat,6.18%
customer_code_3962,fruits,48.13%
customer_code_3962,seafood,1.22%
customer_code_3962,stationery,2.23%
customer_code_3962,vegetables,37.08%
customer_code_3962,wellness_food,2.03%
customer_code_3962,dairy,
customer_code_3962,pet_care,
customer_code_3962,pet_food,
customer_code_3962,wellness_products,
customer_code_3963,baby_needs,0.27%
customer_code_3963,beauty_and_personal_care,2.49%
customer_code_3963,frozen_meat,5.42%
customer_code_3963,fruits,45.07%
customer_code_3963,seafood,1.07%
customer_code_3963,stationery,1.96%
customer_code_3963,vegetables,41.96%
customer_code_3963,wellness_food,1.78%
customer_code_3963,dairy,
customer_code_3963,pet_care,
customer_code_3963,pet_food,
customer_code_3963,wellness_products,
customer_code_3964,baby_needs,0.27%
customer_code_3964,beauty_and_personal_care,2.56%
customer_code_3964,frozen_meat,5.58%
customer_code_3964,fruits,47.39%
customer_code_3964,seafood,1.10%
customer_code_3964,stationery,2.01%
customer_code_3964,vegetables,39.25%
customer_code_3964,wellness_food,1.83%
customer_code_3964,dairy,
customer_code_3964,pet_care,
customer_code_3964,pet_food,
customer_code_3964,wellness_products,
customer_code_3965,baby_needs,0.30%
customer_code_3965,beauty_and_personal_care,2.79%
customer_code_3965,frozen_meat,6.09%
customer_code_3965,fruits,45.81%
customer_code_3965,seafood,1.20%
customer_code_3965,stationery,2.20%
customer_code_3965,vegetables,39.62%
customer_code_3965,wellness_food,2.00%
customer_code_3965,dairy,
customer_code_3965,pet_care,
customer_code_3965,pet_food,
